level,need_exp
1,0
2,100
3,125
4,135
5,145
6,155
7,170
8,180
9,190
10,200
11,215
12,225
13,235
14,245
15,255
16,270
17,280
18,290
19,300
20,315
21,325
22,335
23,345
24,355
25,370
26,380
27,390
28,400
29,415
30,425
31,445
32,465
33,485
34,510
35,530
36,550
37,570
38,595
39,615
40,635
41,655
42,680
43,700
44,720
45,740
46,790
47,835
48,880
49,930
50,975
51,1020
52,1070
53,1110
54,1160
55,1210
56,1255
57,1300
58,1350
59,1400
60,1440
61,1455
62,1465
63,1475
64,1485
65,1490
66,1510
67,1520
68,1530
69,1540
70,1555
71,1565
72,1575
73,1585
74,1600
75,1610
76,1620
77,1630
78,1640
79,1655
80,1665
81,1675
82,1685
83,1700
84,1710
85,1720
86,1785
87,1850
88,1920
89,1990
90,2050
91,2120
92,2190
93,2250
94,2320
95,2390
96,2450
97,2520
98,2590
99,2655
100,2720
101,2000
102,2025
103,2050
104,2075
105,2100
106,2125
107,2150
108,2175
109,2200
110,2225
111,2250
112,2275
113,2300
114,2325
115,2350
116,2375
117,2400
118,2425
119,2450
120,2475
121,2500
122,2525
123,2550
124,2575
125,2600
126,2625
127,2650
128,2675
129,2700
130,2725
131,2750
132,2775
133,2800
134,2825
135,2850
136,2875
137,2900
138,2925
139,2950
140,2975
141,3000
142,3025
143,3050
144,3075
145,3100
146,3125
147,3150
148,3175
149,3200
150,3225
